225	-0.2761273	-0.000787500059232116	100 nA	OK
226	-0.2751279	0.00211250013671815	100 nA	OK
227	-0.2741286	0.00598750030621886	100 nA	OK
228	-0.2731292	0.00876875035464764	100 nA	OK
229	-0.2721298	0.0121625009924173	100 nA	OK
230	-0.2711304	0.0148125011473894	100 nA	OK
231	-0.2701311	0.0182312503457069	100 nA	Overload
232	-0.2691317	0.0209375005215406	1 uA	OK
233	-0.2681323	0.0244375020265579	1 uA	OK
234	-0.2671329	0.0273750014603138	1 uA	OK
235	-0.2661336	0.0307500008493662	1 uA	OK
236	-0.2651342	0.0332500003278255	1 uA	OK
237	-0.2641348	0.0373750030994415	1 uA	OK
238	-0.2631354	0.0398125015199184	1 uA	OK
239	-0.2621361	0.0430000014603138	1 uA	OK
240	-0.2611367	0.0466875024139881	1 uA	OK
241	-0.2601373	0.0500000007450581	1 uA	OK
242	-0.259138	0.0526250042021275	1 uA	OK
243	-0.2581386	0.056062500923872	1 uA	OK
244	-0.2571392	0.0582500025629997	1 uA	OK
245	-0.2561398	0.0618750043213368	1 uA	OK
246	-0.2551405	0.065187506377697	1 uA	OK
247	-0.2541411	0.0676875039935112	1 uA	OK
248	-0.2531417	0.0706249997019768	1 uA	OK
249	-0.2521423	0.0740625038743019	1 uA	OK
250	-0.2511429	0.0766250044107437	1 uA	OK
251	-0.2501436	0.0800625011324882	1 uA	OK
252	-0.2491442	0.0824375003576279	1 uA	OK
253	-0.2481448	0.0861250013113022	1 uA	OK
254	-0.2471454	0.0880625024437904	1 uA	OK
255	-0.2461461	0.0912500023841858	1 uA	OK
256	-0.2451467	0.0940625071525574	1 uA	OK
257	-0.2441473	0.0971875041723251	1 uA	OK
258	-0.2431479	0.0997500047087669	1 uA	OK
259	-0.2421486	0.103875003755093	1 uA	OK
260	-0.2411492	0.106500007212162	1 uA	OK
261	-0.2401498	0.109187506139278	1 uA	OK
262	-0.2391504	0.11175000667572	1 uA	OK
263	-0.2381511	0.114875003695488	1 uA	OK
264	-0.2371517	0.117500007152557	1 uA	OK
265	-0.2361523	0.120437502861023	1 uA	OK
266	-0.2351529	0.123687505722046	1 uA	OK
267	-0.2341536	0.126249998807907	1 uA	OK
268	-0.2331542	0.128687500953674	1 uA	OK
269	-0.2321548	0.131812512874603	1 uA	OK
270	-0.2311554	0.134250000119209	1 uA	OK
271	-0.2301561	0.137500002980232	1 uA	OK
272	-0.2291567	0.140750005841255	1 uA	OK
273	-0.2281573	0.143125012516975	1 uA	OK
274	-0.227158	0.14562501013279	1 uA	OK
275	-0.2261586	0.148312509059906	1 uA	OK
276	-0.2251592	0.151500001549721	1 uA	OK
277	-0.2241598	0.154250010848045	1 uA	OK
278	-0.2231604	0.157187506556511	1 uA	Underload
279	-0.2221611	0.159687504172325	1 uA	OK
280	-0.2211617	0.162000000476837	1 uA	OK
281	-0.2201623	0.164500012993813	1 uA	OK
282	-0.2191629	0.167187511920929	1 uA	OK
283	-0.2181636	0.170062512159348	1 uA	OK
284	-0.2171642	0.173000007867813	1 uA	OK
285	-0.2161648	0.175875008106232	1 uA	OK
286	-0.2151655	0.177750006318092	1 uA	OK
287	-0.2141661	0.180625006556511	1 uA	OK
288	-0.2131667	0.183937504887581	1 uA	OK
289	-0.2121673	0.186187505722046	1 uA	OK
290	-0.2111679	0.188812509179115	1 uA	OK
291	-0.2101686	0.191812515258789	1 uA	OK
292	-0.2091692	0.19368751347065	1 uA	OK
293	-0.2081698	0.196625009179115	1 uA	OK
294	-0.2071704	0.199000015854836	1 uA	OK
295	-0.2061711	0.202062502503395	1 uA	OK
296	-0.2051717	0.204375013709068	1 uA	OK
297	-0.2041723	0.207812502980232	1 uA	OK
298	-0.2031729	0.209562510251999	1 uA	OK
299	-0.2021736	0.211937516927719	1 uA	OK
300	-0.2011742	0.214437514543533	1 uA	OK
301	-0.2001748	0.217187508940697	1 uA	OK
302	-0.1991754	0.219625011086464	1 uA	OK
303	-0.1981761	0.222000017762184	1 uA	OK
304	-0.1971767	0.225125014781952	1 uA	OK
305	-0.1961773	0.227187514305115	1 uA	OK
306	-0.1951779	0.229312509298325	1 uA	OK
307	-0.1941786	0.232437506318092	1 uA	OK
308	-0.1931792	0.23487500846386	1 uA	OK
309	-0.1921798	0.237125009298325	1 uA	OK
310	-0.1911804	0.239625006914139	1 uA	OK
311	-0.1901811	0.242875009775162	1 uA	OK
312	-0.1891817	0.24456250667572	1 uA	OK
313	-0.1881823	0.247625008225441	1 uA	OK
314	-0.1871829	0.249687507748604	1 uA	OK
315	-0.1861836	0.252250015735626	1 uA	OK
316	-0.1851842	0.254687517881393	1 uA	OK
317	-0.1841848	0.2578125	1 uA	OK
318	-0.1831854	0.259375005960464	1 uA	OK
319	-0.1821861	0.261562526226044	1 uA	OK
320	-0.1811867	0.264500021934509	1 uA	OK
321	-0.1801873	0.266500025987625	1 uA	OK
322	-0.1791879	0.268875002861023	1 uA	OK
323	-0.1781886	0.271500021219254	1 uA	OK
324	-0.1771892	0.274000018835068	1 uA	OK
325	-0.1761898	0.276687502861023	1 uA	OK
326	-0.1751904	0.278062522411346	1 uA	OK
327	-0.1741911	0.280625015497208	1 uA	OK
328	-0.1731917	0.283062517642975	1 uA	OK
329	-0.1721923	0.286250025033951	1 uA	OK
330	-0.1711929	0.288500010967255	1 uA	OK
331	-0.1701936	0.290812522172928	1 uA	OK
332	-0.1691942	0.293500006198883	1 uA	OK
333	-0.1681948	0.295750021934509	1 uA	OK
334	-0.1671954	0.297375023365021	1 uA	OK
335	-0.1661961	0.300187528133392	1 uA	OK
336	-0.1651967	0.302937507629394	1 uA	OK
337	-0.1641973	0.304750025272369	1 uA	OK
338	-0.1631979	0.307187527418137	1 uA	OK
339	-0.1621986	0.309625029563904	1 uA	OK
340	-0.1611992	0.311500012874603	1 uA	OK
341	-0.1601998	0.314750015735626	1 uA	OK
342	-0.1592004	0.316312521696091	1 uA	OK
343	-0.1582011	0.318750023841858	1 uA	OK
344	-0.1572017	0.32056251168251	1 uA	OK
345	-0.1562023	0.323312520980835	1 uA	OK
346	-0.1552029	0.324875026941299	1 uA	OK
347	-0.1542036	0.327375024557114	1 uA	OK
348	-0.1532042	0.329937517642975	1 uA	OK
349	-0.1522048	0.332437515258789	1 uA	OK
350	-0.1512054	0.334500014781952	1 uA	OK
351	-0.1502061	0.33712500333786	1 uA	OK
352	-0.1492067	0.338937520980835	1 uA	OK
353	-0.1482073	0.341437518596649	1 uA	OK
354	-0.1472079	0.343750029802322	1 uA	OK
355	-0.1462086	0.346375018358231	1 uA	OK
356	-0.1452092	0.347687512636185	1 uA	OK
357	-0.1442098	0.35062500834465	1 uA	OK
358	-0.1432104	0.352937519550324	1 uA	OK
359	-0.1422111	0.354937523603439	1 uA	OK
360	-0.1412117	0.356875002384186	1 uA	OK
361	-0.1402123	0.359687507152557	1 uA	OK
362	-0.1392129	0.362125009298325	1 uA	OK
363	-0.1382136	0.363937526941299	1 uA	OK
364	-0.1372142	0.365937530994415	1 uA	OK
365	-0.1362148	0.369062513113022	1 uA	OK
366	-0.1352154	0.370625019073486	1 uA	OK
367	-0.1342161	0.372687518596649	1 uA	OK
368	-0.1332167	0.37525001168251	1 uA	OK
369	-0.1322173	0.37743753194809	1 uA	OK
370	-0.1312179	0.379625022411346	1 uA	OK
371	-0.1302186	0.382187515497208	1 uA	OK
372	-0.1292192	0.383375018835068	1 uA	OK
373	-0.1282198	0.386625021696091	1 uA	OK
374	-0.1272204	0.389062523841858	1 uA	OK
375	-0.1262211	0.390937507152557	1 uA	OK
376	-0.1252217	0.393250018358231	1 uA	OK
377	-0.1242223	0.395437508821487	1 uA	OK
378	-0.1232229	0.397187530994415	1 uA	OK
379	-0.1222236	0.399812519550324	1 uA	OK
380	-0.1212242	0.402562528848648	1 uA	OK
381	-0.1202248	0.404500007629394	1 uA	OK
382	-0.1192254	0.406312525272369	1 uA	OK
383	-0.1182261	0.408375024795532	1 uA	OK
384	-0.1172267	0.411437511444092	1 uA	OK
385	-0.1162273	0.413250029087067	1 uA	OK
386	-0.1152279	0.415562510490418	1 uA	OK
387	-0.1142286	0.417812526226044	1 uA	OK
388	-0.1132292	0.419937521219254	1 uA	OK
389	-0.1122298	0.422562509775162	1 uA	OK
390	-0.1112304	0.424187511205673	1 uA	OK
391	-0.1102311	0.426187515258789	1 uA	OK
392	-0.1092317	0.428500026464462	1 uA	OK
393	-0.1082323	0.43093752861023	1 uA	OK
394	-0.1072329	0.433187514543533	1 uA	OK
395	-0.1062336	0.434937506914139	1 uA	OK
396	-0.1052342	0.437312513589859	1 uA	OK
397	-0.1042348	0.440375030040741	1 uA	OK
398	-0.1032354	0.441500008106232	1 uA	OK
399	-0.1022361	0.444562524557114	1 uA	OK
400	-0.1012367	0.44656252861023	1 uA	OK
401	-0.1002373	0.449312508106232	1 uA	OK
402	-0.09923794	0.451312512159348	1 uA	OK
403	-0.09823857	0.453062534332275	1 uA	OK
404	-0.09723919	0.455312520265579	1 uA	OK
405	-0.09623981	0.458000034093857	1 uA	OK
406	-0.09524044	0.459687530994415	1 uA	OK
407	-0.09424107	0.462125033140182	1 uA	OK
408	-0.09324169	0.464875012636185	1 uA	OK
409	-0.09224232	0.46668753027916	1 uA	OK
410	-0.09124294	0.468875020742416	1 uA	OK
411	-0.09024356	0.471125036478043	1 uA	OK
412	-0.08924419	0.473250031471252	1 uA	OK
413	-0.08824482	0.476375013589859	1 uA	OK
414	-0.08724544	0.477625012397766	1 uA	OK
415	-0.08624607	0.48012501001358	1 uA	OK
416	-0.08524669	0.482750028371811	1 uA	OK
417	-0.08424731	0.485000014305115	1 uA	OK
418	-0.08324794	0.487187534570694	1 uA	OK
419	-0.08224857	0.489500015974045	1 uA	OK
420	-0.08124919	0.491437524557114	1 uA	OK
421	-0.08024982	0.494437515735626	1 uA	OK
422	-0.07925044	0.496437519788742	1 uA	OK
423	-0.07825106	0.497875034809113	1 uA	OK
424	-0.07725169	0.500312507152557	1 uA	OK
425	-0.07625231	0.503375053405762	1 uA	OK
426	-0.07525294	0.505187511444092	1 uA	OK
427	-0.07425357	0.508000016212463	1 uA	OK
428	-0.07325419	0.509625017642975	1 uA	OK
429	-0.07225481	0.51262503862381	1 uA	OK
430	-0.07125544	0.514187514781952	1 uA	OK
431	-0.07025606	0.516562521457672	1 uA	OK
432	-0.06925669	0.519562542438507	1 uA	OK
433	-0.06825732	0.521687507629394	1 uA	OK
434	-0.06725794	0.524187505245209	1 uA	OK
435	-0.06625856	0.525625050067902	1 uA	OK
436	-0.06525919	0.527750015258789	1 uA	OK
437	-0.06425981	0.531062543392181	1 uA	OK
438	-0.06326044	0.532625019550324	1 uA	OK
439	-0.06226106	0.535500049591064	1 uA	OK
440	-0.06126169	0.538062512874603	1 uA	OK
441	-0.06026231	0.540562510490418	1 uA	OK
442	-0.05926294	0.542187511920929	1 uA	OK
443	-0.05826356	0.544750034809113	1 uA	OK
444	-0.05726419	0.547062516212463	1 uA	OK
445	-0.05626481	0.54981255531311	1 uA	OK
446	-0.05526544	0.551500022411346	1 uA	OK
447	-0.05426607	0.554187536239624	1 uA	OK
448	-0.05326669	0.556875050067902	1 uA	OK
449	-0.05226731	0.559062540531158	1 uA	OK
450	-0.05126794	0.560874998569488	1 uA	OK
451	-0.05026856	0.563875019550324	1 uA	OK
452	-0.04926919	0.565687537193298	1 uA	OK
453	-0.04826982	0.568187534809113	1 uA	OK
454	-0.04727044	0.570187509059906	1 uA	OK
455	-0.04627106	0.57275003194809	1 uA	OK
456	-0.04527169	0.575375020503998	1 uA	OK
457	-0.04427231	0.577312529087067	1 uA	OK
458	-0.04327294	0.57987505197525	1 uA	OK
459	-0.04227356	0.583062529563904	1 uA	OK
460	-0.04127419	0.584437549114227	1 uA	OK
461	-0.04027481	0.588062524795532	1 uA	OK
462	-0.03927544	0.590000033378601	1 uA	OK
463	-0.03827607	0.592812538146973	1 uA	OK
464	-0.03727669	0.59550005197525	1 uA	OK
465	-0.03627731	0.59731251001358	1 uA	OK
466	-0.03527794	0.5996875166893	1 uA	OK
467	-0.03427856	0.602687537670136	1 uA	OK
468	-0.03327919	0.604562520980835	1 uA	OK
469	-0.03227981	0.607187509536743	1 uA	OK
470	-0.03128044	0.609125018119812	1 uA	OK
471	-0.03028106	0.611687541007996	1 uA	OK
472	-0.02928169	0.614062547683716	1 uA	OK
473	-0.02828231	0.616750001907349	1 uA	OK
474	-0.02728294	0.618750035762787	1 uA	OK
475	-0.02628356	0.621625006198883	1 uA	OK
476	-0.02528419	0.624125003814697	1 uA	OK
477	-0.02428481	0.626937508583069	1 uA	OK
478	-0.02328544	0.628750026226044	1 uA	OK
479	-0.02228606	0.631250023841858	1 uA	OK
480	-0.02128669	0.634250044822693	1 uA	OK
481	-0.02028731	0.637000024318695	1 uA	OK
482	-0.01928794	0.639125049114227	1 uA	OK
483	-0.01828856	0.642250001430512	1 uA	OK
484	-0.01728919	0.644937515258789	1 uA	OK
485	-0.01628981	0.648125052452087	1 uA	OK
486	-0.01529044	0.65018755197525	1 uA	OK
487	-0.01429106	0.652250051498413	1 uA	OK
488	-0.01329169	0.654562532901764	1 uA	OK
489	-0.01229231	0.65800005197525	1 uA	OK
490	-0.01129294	0.65987503528595	1 uA	OK
491	-0.01029356	0.662625014781952	1 uA	OK
